KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000847001,T000847002,T000847003,T000847004,T000847005,T000847006,T000847007,T000847008,T000847009,T000847010,T000847011,T000847012,T000847013,T000847014,T000847015,T000847016,T000847017,T000847018,T000847019,T000847020,T000847021,T000847022,T000847023,T000847024,T000847025,T000847026,T000847027,T000847028,T000847029,T000847030,T000847031,T000847032,T000847033,T000847034,T000847035,T000847036,T000847037,T000847038,T000847039,T000847040,T000847041
533804043,0,,,12,5,7,0,0,0,12,5,7,12,5,7,12,5,7,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,7,0,0
533804052,0,,,28,14,14,1,1,0,27,13,14,20,10,10,26,12,14,7,3,4,4,2,2,2,1,1,10,10,1,5,1,2,0,1,0,9,8,1,1,5,0,0,0
533804063,1,,533804161,69,35,34,5,4,1,66,33,33,51,23,28,64,33,31,15,10,5,4,2,2,1,0,1,32,32,9,15,4,5,0,0,0,24,23,1,1,13,0,4,4
533804071,0,,,11,7,4,0,0,0,11,7,4,3,2,1,11,7,4,8,5,3,2,1,1,0,0,0,7,7,3,4,0,0,0,0,0,4,4,0,0,6,0,3,2
533804072,1,,533804081,36,18,18,5,3,2,35,18,17,21,11,10,35,18,17,14,7,7,4,1,3,1,0,1,14,14,4,8,1,3,1,0,0,13,10,3,1,10,0,2,4
533804073,2,533804074,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804074,1,,533804073,14,6,8,2,1,1,18,8,10,7,3,4,18,8,10,11,5,6,1,0,1,0,0,0,7,7,5,4,1,1,0,0,0,6,6,0,0,7,0,3,3
533804081,2,533804072,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804092,2,533804181,,85,78,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804142,2,533804151,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804151,1,,533804142,4,4,0,0,0,0,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,4,4,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0
533804152,0,,,14,8,6,3,2,1,11,6,5,9,5,4,11,6,5,2,1,1,0,0,0,0,0,0,7,7,3,2,1,1,0,0,0,4,4,0,0,2,0,0,1
533804154,0,,,21,11,10,0,0,0,21,11,10,14,9,5,21,11,10,7,2,5,3,0,3,0,0,0,9,9,2,4,1,2,0,0,0,7,5,2,0,6,0,1,1
533804161,2,533804063,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804171,2,533804172,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804172,1,,533804171,34,16,18,1,0,1,36,18,18,25,14,11,33,16,17,11,4,7,6,2,4,0,0,0,10,10,0,2,4,4,1,0,0,11,8,3,0,6,0,0,0
533804174,0,,,19,6,13,3,1,2,16,5,11,13,4,9,15,4,11,3,1,2,3,1,2,0,0,0,5,5,1,1,0,1,0,2,0,4,1,3,1,3,0,1,0
533804181,1,,533804092;533804184,21,12,9,3,3,0,110,91,19,99,85,14,83,66,17,11,6,5,10,5,5,1,0,1,5,5,1,2,3,1,1,2,0,9,4,5,1,8,0,1,0
533804183,0,,,46,23,23,0,0,0,46,23,23,32,16,16,46,23,23,14,7,7,10,3,7,0,0,0,14,14,1,2,4,6,1,0,0,12,6,6,0,10,0,1,0
533804184,2,533804181,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804243,0,,,15,8,7,1,1,0,14,7,7,9,4,5,13,7,6,5,3,2,1,1,0,0,0,0,6,6,0,3,3,0,0,0,0,6,6,0,1,3,0,0,1
533804244,0,,,40,22,18,3,2,1,37,20,17,25,13,12,34,19,15,12,7,5,7,3,4,1,0,1,15,15,4,6,1,1,1,2,0,11,7,4,1,9,0,2,1
533804251,2,533804253,,13,5,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804252,0,,,28,15,13,2,1,1,26,14,12,16,10,6,26,14,12,10,4,6,4,2,2,0,0,0,10,10,2,2,2,4,0,0,0,8,6,2,0,7,0,2,0
533804253,1,,533804251,32,16,16,8,5,3,37,16,21,23,11,12,36,16,20,14,5,9,8,4,4,0,0,0,11,11,2,5,3,1,1,0,2,11,7,4,2,10,0,2,1
533804254,0,,,22,8,14,4,0,4,18,8,10,14,8,6,18,8,10,4,0,4,3,0,3,1,0,1,8,8,1,3,2,1,1,0,0,7,5,2,2,4,0,0,0
533804263,2,533804264,,10,6,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804264,1,,533804263,4,2,2,0,0,0,14,8,6,12,7,5,13,7,6,2,1,1,1,0,1,0,0,0,2,2,0,3,1,0,1,0,0,4,3,1,0,2,0,0,0
533804271,1,,533804272,51,22,29,11,3,8,45,21,24,28,14,14,43,20,23,17,7,10,10,4,6,0,0,0,15,15,4,4,4,2,2,0,2,14,9,5,1,12,0,4,3
533804272,2,533804271,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804273,1,,533804274,12,6,6,0,0,0,17,7,10,10,4,6,16,7,9,7,3,4,3,1,2,0,0,0,6,6,1,6,0,1,0,0,0,7,7,0,0,4,0,1,2
533804274,2,533804273,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804281,2,533804282,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804282,1,,533804281,28,17,11,6,4,2,30,16,14,21,12,9,30,16,14,9,4,5,3,0,3,0,0,0,7,7,1,1,2,1,1,3,0,8,3,5,2,7,0,1,0
533804284,1,,533804391,31,17,14,2,0,2,37,20,17,27,16,11,34,18,16,10,4,6,5,2,3,0,0,0,10,10,2,4,2,3,1,1,0,11,7,4,0,7,0,0,1
533804291,1,,533804293,8,3,5,2,1,1,9,5,4,9,5,4,9,5,4,0,0,0,0,0,0,7,4,3,6,6,8,0,1,0,0,0,0,1,1,0,1,0,6,0,0
533804293,2,533804291,,3,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804342,0,,,25,13,12,1,0,1,24,13,11,16,8,8,24,13,11,8,5,3,2,1,1,0,0,0,10,10,1,5,3,0,1,0,0,8,7,1,1,5,0,1,0
533804343,2,533804344,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804344,1,,533804343,98,51,47,4,2,2,96,50,46,60,35,25,90,48,42,36,15,21,22,8,14,0,0,0,29,29,5,7,4,8,2,3,1,25,14,11,1,23,0,3,3
533804351,0,,,50,25,25,0,0,0,50,25,25,27,16,11,46,21,25,23,9,14,8,3,5,0,0,0,20,20,3,9,4,3,1,0,0,17,13,4,0,17,0,3,5
533804352,0,,,48,19,29,6,2,4,42,17,25,32,13,19,37,16,21,10,4,6,4,2,2,1,1,0,15,14,2,5,3,3,0,0,1,12,7,5,1,6,1,1,2
533804353,0,,,109,55,54,13,8,5,95,46,49,57,29,28,89,43,46,38,17,21,15,7,8,1,1,0,41,41,9,17,6,3,2,3,1,32,22,10,2,26,0,6,5
533804354,0,,,85,39,46,1,0,1,84,39,45,43,24,19,82,39,43,41,15,26,23,8,15,0,0,0,35,35,7,12,12,2,2,0,0,28,20,8,0,27,1,4,7
533804361,0,,,23,14,9,3,3,0,20,11,9,15,8,7,20,11,9,5,3,2,2,2,0,0,0,0,9,9,1,4,2,2,0,0,0,7,7,0,0,3,0,0,1
533804362,1,,533804363,30,16,14,3,2,1,28,14,14,19,9,10,27,13,14,9,5,4,4,1,3,0,0,0,14,14,6,6,1,1,0,1,0,9,8,1,0,7,0,3,2
533804363,2,533804362,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804382,2,533804383,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804383,1,,533804382;533804472;533804474,20,9,11,5,3,2,35,18,17,22,13,9,33,17,16,13,5,8,9,4,5,0,0,0,8,8,3,2,2,2,0,2,1,8,2,6,2,9,0,2,1
533804384,0,,,25,13,12,3,2,1,22,11,11,13,5,8,21,11,10,9,6,3,6,5,1,0,0,0,8,8,3,2,0,1,1,0,1,5,2,3,0,5,0,2,0
533804391,2,533804284,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804442,2,533804444,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804444,1,,533804442,9,4,5,2,1,1,12,6,6,6,2,4,12,6,6,6,4,2,0,0,0,1,1,0,3,3,0,3,1,0,1,0,0,5,4,1,1,4,0,0,2
533804451,0,,,102,49,53,14,5,9,88,44,44,52,27,25,84,41,43,36,17,19,20,8,12,0,0,0,39,39,9,13,8,5,3,0,1,30,23,7,5,25,0,6,6
533804452,0,,,11,5,6,0,0,0,11,5,6,3,1,2,11,5,6,8,4,4,3,1,2,0,0,0,6,6,3,2,0,1,0,0,0,3,2,1,0,6,0,3,2
533804453,1,,533804454;533804563,12,7,5,2,1,1,15,10,5,12,8,4,15,10,5,3,2,1,2,1,1,0,0,0,6,6,5,3,2,0,0,0,0,4,4,0,2,2,3,1,1
533804454,2,533804453,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804472,2,533804383,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804474,2,533804383,,7,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804481,2,533804482,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804482,1,,533804481,13,6,7,0,0,0,15,7,8,9,4,5,15,7,8,6,3,3,4,2,2,0,0,0,5,5,1,2,2,1,0,0,0,5,2,3,0,3,0,0,1
533804483,0,,,9,4,5,0,0,0,9,4,5,7,3,4,9,4,5,2,1,1,1,0,1,0,0,0,4,4,1,2,0,1,0,0,0,3,2,1,0,2,0,0,1
533804542,0,,,11,5,6,0,0,0,11,5,6,5,3,2,11,5,6,6,2,4,4,1,3,0,0,0,7,7,3,4,0,0,0,0,0,4,4,0,0,4,0,2,2
533804551,2,533804553,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804553,1,,533804551,9,4,5,2,1,1,13,6,7,10,5,5,12,6,6,3,1,2,2,1,1,1,1,0,4,4,1,3,0,2,0,0,0,5,4,1,0,3,1,0,0
533804563,2,533804453,,3,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804572,1,,533804574;533804581;533804671,2,1,1,1,1,0,20,11,9,18,9,9,17,11,6,2,2,0,1,1,0,2,2,0,1,1,1,2,1,2,1,0,0,6,4,2,1,2,0,0,1
533804574,2,533804572,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804581,2,533804572,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804663,2,533804762,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804671,2,533804572,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804682,2,533804684,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804684,1,,533804682,8,5,3,2,2,0,11,6,5,7,4,3,10,5,5,4,2,2,3,1,2,0,0,0,2,2,0,2,1,0,0,1,0,4,2,2,1,3,0,0,1
533804762,1,,533804663,24,11,13,4,2,2,22,10,12,19,9,10,21,9,12,3,1,2,1,0,1,0,0,0,6,6,1,1,1,0,4,0,0,6,4,2,0,2,1,0,0
533804764,0,,,25,16,9,1,0,1,24,16,8,18,13,5,22,14,8,6,3,3,6,3,3,4,4,0,9,9,4,1,0,2,1,1,0,5,2,3,1,4,4,0,0
533804781,1,,533804782;533804784,3,2,1,3,0,3,11,5,6,7,3,4,11,5,6,4,2,2,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,4,3,1,0,3,0,0,1
533804782,2,533804781,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804784,2,533804781,,9,2,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804793,0,,,28,13,15,5,2,3,23,11,12,20,11,9,23,11,12,3,0,3,3,0,3,1,0,1,10,10,1,3,3,3,0,0,0,9,6,3,3,3,0,1,0
533804794,0,,,18,9,9,4,2,2,14,7,7,7,4,3,14,7,7,7,3,4,2,1,1,0,0,0,6,6,1,1,2,1,1,0,0,5,4,1,0,4,0,0,1
533804841,2,533804853,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804853,1,,533804841,8,3,5,5,2,3,11,6,5,6,2,4,11,6,5,5,4,1,2,1,1,0,0,0,2,2,1,0,0,2,0,0,1,3,1,2,1,3,0,1,0
533804862,1,,533804864,26,15,11,6,2,4,27,16,11,18,10,8,26,16,10,9,6,3,4,3,1,0,0,0,7,7,0,2,1,3,0,0,2,8,3,5,1,6,0,0,0
533804864,2,533804862,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804871,2,533804873,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804873,1,,533804871;533804971,25,14,11,3,2,1,35,19,16,27,15,12,35,19,16,8,4,4,7,3,4,6,5,1,11,11,8,6,1,1,1,1,0,10,7,3,1,6,5,1,1
533804882,1,,533804884,19,10,9,0,0,0,27,12,15,20,11,9,26,11,15,7,1,6,7,1,6,0,0,0,6,6,2,2,1,2,2,0,0,7,1,6,0,7,0,1,0
533804883,0,,,6,6,0,0,0,0,6,6,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533804884,2,533804882,,8,2,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804891,0,,,14,8,6,0,0,0,14,8,6,7,4,3,14,8,6,7,4,3,6,4,2,0,0,0,5,5,1,1,1,2,0,0,0,4,2,2,0,5,0,1,0
533804892,0,,,13,7,6,4,2,2,9,5,4,5,3,2,9,5,4,4,2,2,2,1,1,0,0,0,4,4,1,1,0,1,0,1,0,3,2,1,1,2,0,0,1
533804893,0,,,13,7,6,2,1,1,10,5,5,7,3,4,10,5,5,3,2,1,2,1,1,0,0,0,5,5,1,1,2,1,0,0,0,4,4,0,0,2,0,0,0
533804894,0,,,8,4,4,0,0,0,8,4,4,6,3,3,8,4,4,2,1,1,0,0,0,0,0,0,5,5,3,1,1,0,0,0,0,2,2,0,0,1,0,0,0
533804971,2,533804873,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804982,0,,,14,5,9,0,0,0,14,5,9,7,2,5,14,5,9,7,3,4,3,1,2,0,0,0,4,4,0,1,2,0,0,1,0,4,2,2,0,3,0,0,0
533804983,2,533804984,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804984,1,,533804983,15,9,6,2,2,0,20,11,9,10,5,5,19,11,8,10,6,4,8,4,4,2,2,0,7,7,2,3,2,2,0,0,0,7,6,1,1,5,2,0,3
533804991,2,533804993,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533804993,1,,533804991,29,17,12,2,2,0,35,20,15,22,11,11,35,20,15,13,9,4,1,1,0,1,0,1,18,18,9,10,1,0,1,0,0,12,11,1,1,9,2,1,4
533804994,0,,,53,26,27,7,6,1,46,20,26,33,16,17,45,19,26,13,4,9,9,3,6,0,0,0,14,14,1,3,3,3,2,1,1,13,9,4,1,10,0,1,1
533805703,2,533805704,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533805704,1,,533805703,8,5,3,2,1,1,15,8,7,11,6,5,13,7,6,4,2,2,2,1,1,1,0,1,4,4,1,2,1,1,1,0,0,5,4,1,1,3,0,1,1
533805801,2,533805802,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533805802,1,,533805801,24,12,12,4,2,2,30,15,15,18,10,8,28,13,15,12,5,7,6,2,4,1,0,1,8,8,1,3,3,0,1,1,1,9,3,6,0,7,0,0,0
533805803,0,,,13,5,8,1,0,1,12,5,7,8,3,5,10,4,6,4,2,2,3,1,2,0,0,0,4,4,0,2,0,1,1,0,0,4,3,1,1,3,0,0,1
533805804,0,,,16,8,8,0,0,0,16,8,8,9,5,4,15,8,7,7,3,4,4,1,3,0,0,0,6,6,2,2,0,1,0,1,0,4,2,2,0,4,0,1,1
533805901,0,,,41,22,19,3,0,3,38,22,16,22,12,10,35,20,15,16,10,6,9,6,3,0,0,0,18,18,5,6,5,1,1,0,0,13,12,1,0,12,0,3,3
533805902,0,,,14,7,7,0,0,0,14,7,7,5,3,2,14,7,7,9,4,5,2,1,1,0,0,0,8,8,5,2,0,0,1,0,0,3,2,1,0,6,0,3,2
533805903,0,,,25,12,13,0,0,0,25,12,13,14,6,8,24,12,12,11,6,5,4,2,2,1,1,0,11,11,3,4,3,0,1,0,0,8,6,2,0,7,1,1,2
533805904,0,,,11,5,6,0,0,0,11,5,6,2,1,1,11,5,6,9,4,5,5,2,3,0,0,0,6,6,2,3,1,0,0,0,0,4,3,1,0,5,0,2,2
533805911,2,533805913,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533805913,1,,533805911,2,1,1,0,0,0,8,4,4,4,2,2,8,4,4,4,2,2,1,0,1,0,0,0,1,1,2,3,0,0,0,0,0,3,3,0,0,3,0,2,1
533806032,2,533806482,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533806284,0,,,544,538,6,0,0,0,544,538,6,544,538,6,519,513,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533806293,1,,533806294,494,475,19,3,1,2,492,472,20,484,467,17,453,438,15,8,5,3,3,2,1,0,0,0,54,37,34,2,2,0,1,0,0,5,5,0,0,6,0,3,1
533806294,2,533806293,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533806382,0,,,315,284,31,0,0,0,315,284,31,315,284,31,280,252,28,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533806384,0,,,52,30,22,5,2,3,46,27,19,30,20,10,44,25,19,16,7,9,12,5,7,0,0,0,24,24,12,5,2,3,1,0,1,12,9,3,2,12,0,5,1
533806391,0,,,343,195,148,72,38,34,271,157,114,222,139,83,262,152,110,49,18,31,24,8,16,2,1,1,155,155,70,26,28,21,7,3,0,85,78,7,28,33,3,6,7
533806392,0,,,862,450,412,83,49,34,757,389,368,545,289,256,714,368,346,212,100,112,96,41,55,4,2,2,331,331,83,102,74,36,19,9,8,239,191,48,24,149,4,27,31
533806393,0,,,740,368,372,91,48,43,644,315,329,448,230,218,610,300,310,196,85,111,81,27,54,32,13,19,278,277,77,94,45,38,13,8,2,196,169,27,21,123,8,33,35
533806394,0,,,391,221,170,35,18,17,354,201,153,272,157,115,337,195,142,82,44,38,36,19,17,4,1,3,183,183,77,41,37,21,5,2,0,104,90,14,15,61,4,19,18
533806482,1,,533806032,107,55,52,6,5,1,109,55,54,67,35,32,106,55,51,42,20,22,13,5,8,0,0,0,59,59,25,25,5,3,1,0,0,32,29,3,1,28,1,10,13
533806484,0,,,17,9,8,1,0,1,16,9,7,11,6,5,15,8,7,5,3,2,2,2,0,0,0,0,10,10,4,5,1,0,0,0,0,6,6,0,0,4,0,3,1
533806491,1,,533806492;533806493,25,16,9,2,1,1,41,31,10,28,21,7,40,30,10,13,10,3,4,3,1,1,1,0,17,17,27,5,1,1,0,0,0,7,7,0,1,11,1,9,2
533806492,2,533806491,,15,14,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,13,13,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533806493,2,533806491,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533806783,0,,,20,11,9,1,1,0,19,10,9,13,7,6,17,9,8,6,3,3,0,0,0,0,0,0,6,6,1,2,0,1,1,1,0,5,3,2,0,3,0,0,1
533806784,0,,,20,9,11,1,0,1,19,9,10,10,6,4,18,8,10,9,3,6,4,1,3,0,0,0,6,6,1,2,0,2,0,0,1,5,2,3,0,5,0,1,1
533806791,2,533806793,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533806793,1,,533806791,26,14,12,1,1,0,32,17,15,19,9,10,30,15,15,13,8,5,7,4,3,1,0,1,11,11,4,6,3,2,0,0,0,11,10,1,0,9,0,4,2
533806794,0,,,23,8,15,3,0,3,20,8,12,10,3,7,20,8,12,10,5,5,2,1,1,5,1,4,10,10,1,7,1,0,1,0,0,8,8,0,1,7,0,1,3
533806874,0,,,41,18,23,5,4,1,36,14,22,24,9,15,36,14,22,12,5,7,5,3,2,0,0,0,12,12,2,2,3,2,1,1,1,9,5,4,0,7,0,1,1
533806881,0,,,22,11,11,4,3,1,18,8,10,11,5,6,18,8,10,7,3,4,2,0,2,0,0,0,6,6,1,1,2,0,0,1,1,5,3,2,2,5,0,1,0
533806882,0,,,23,12,11,0,0,0,23,12,11,14,7,7,23,12,11,9,5,4,2,2,0,1,0,1,9,9,0,6,1,2,0,0,0,9,9,0,0,5,0,0,3
533806883,0,,,58,23,35,7,1,6,51,22,29,35,16,19,50,22,28,16,6,10,6,3,3,0,0,0,25,25,8,7,5,4,1,0,0,17,15,2,1,13,0,5,2
533806884,0,,,15,8,7,2,2,0,13,6,7,13,6,7,12,6,6,0,0,0,0,0,0,0,0,0,7,7,2,3,1,1,0,0,0,5,5,0,0,0,0,0,0
533806892,0,,,17,8,9,0,0,0,17,8,9,11,5,6,16,7,9,6,3,3,1,0,1,0,0,0,6,6,1,2,1,1,1,0,0,5,4,1,0,4,0,1,2
533806893,0,,,11,7,4,0,0,0,11,7,4,5,2,3,11,7,4,6,5,1,0,0,0,0,0,0,6,6,2,3,1,0,0,0,0,4,4,0,0,5,0,2,2
533806894,0,,,14,9,5,0,0,0,14,9,5,9,6,3,12,7,5,5,3,2,2,1,1,0,0,0,6,6,1,3,1,1,0,0,0,5,5,0,0,3,0,1,1
533806971,0,,,60,29,31,8,4,4,52,25,27,35,20,15,49,25,24,17,5,12,12,5,7,0,0,0,20,20,3,9,1,3,1,2,1,16,12,4,2,12,0,2,4
533806972,0,,,34,19,15,0,0,0,34,19,15,18,10,8,34,19,15,16,9,7,7,3,4,0,0,0,16,16,4,7,4,1,0,0,0,11,11,0,0,11,0,3,3
533806973,2,533806974,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533806974,1,,533806973,106,53,53,11,4,7,103,53,50,67,33,34,95,47,48,36,20,16,14,7,7,0,0,0,38,38,7,15,10,6,1,3,0,35,30,5,4,24,0,4,11
533806981,0,,,171,73,98,29,10,19,142,63,79,93,42,51,134,58,76,49,21,28,16,3,13,5,1,4,52,52,3,16,13,9,7,2,2,49,33,16,5,32,0,2,10
533806982,0,,,163,78,85,25,15,10,137,63,74,114,54,60,131,61,70,23,9,14,11,3,8,1,0,1,57,57,16,10,15,6,5,2,3,41,29,12,5,18,7,3,2
533806983,0,,,123,59,64,20,10,10,103,49,54,61,30,31,100,47,53,42,19,23,17,7,10,3,2,1,49,49,11,18,7,11,1,1,0,38,33,5,8,28,0,7,10
533806984,0,,,63,24,39,5,3,2,56,20,36,27,13,14,55,20,35,29,7,22,17,2,15,2,0,2,15,14,1,5,2,3,0,3,0,12,7,5,2,8,0,0,2
533807002,2,533807013,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
